Timestamp           	X_status            	X                   	Y_status            	Y                   	Z_status            	Z                   	Theta_status        	Theta               	Phi_status          	Phi                 	Omega               	ManipLimitCheck     	ManipSES            	ARPES_Slit          
10/03/2023 20:04:13 	ERROR               	-0.3984368          	ERROR               	0.001456            	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:05:13 	ERROR               	-0.3984124          	ERROR               	0.0015292           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:06:13 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:07:13 	ERROR               	-0.398388           	ERROR               	0.0016512           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:08:13 	ERROR               	-0.3984124          	ERROR               	0.0012852           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:09:13 	ERROR               	-0.3984124          	ERROR               	0.0015292           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:10:13 	ERROR               	-0.3984124          	ERROR               	0.001578            	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:11:13 	ERROR               	-0.3984368          	ERROR               	0.0015048           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:12:13 	ERROR               	-0.3984124          	ERROR               	0.0014316           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:13:13 	ERROR               	-0.3984124          	ERROR               	0.0015048           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:14:13 	ERROR               	-0.3984124          	ERROR               	0.0014804           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:15:13 	ERROR               	-0.3984124          	ERROR               	0.0012364           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:16:13 	ERROR               	-0.3984368          	ERROR               	0.001456            	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:17:13 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:18:13 	ERROR               	-0.3984124          	ERROR               	0.0015292           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:19:13 	ERROR               	-0.3984368          	ERROR               	0.0016024           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:20:13 	ERROR               	-0.3984124          	ERROR               	0.0015536           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:21:14 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:22:14 	ERROR               	-0.3984124          	ERROR               	0.001456            	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:23:14 	ERROR               	-0.3984368          	ERROR               	0.0013828           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:24:14 	ERROR               	-0.3984124          	ERROR               	0.0016268           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:25:14 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:26:14 	ERROR               	-0.3984368          	ERROR               	0.0015048           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:27:14 	ERROR               	-0.3984368          	ERROR               	0.0013828           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:28:14 	ERROR               	-0.3984368          	ERROR               	0.0014072           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:29:14 	ERROR               	-0.3984124          	ERROR               	0.0013096           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:30:14 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344172          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:31:14 	ERROR               	-0.3984124          	ERROR               	0.001456            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:32:14 	ERROR               	-0.3984124          	ERROR               	0.001578            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:33:14 	ERROR               	-0.3984368          	ERROR               	0.0013828           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:34:14 	ERROR               	-0.3984368          	ERROR               	0.001456            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:35:14 	ERROR               	-0.3984124          	ERROR               	0.001456            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:36:14 	ERROR               	-0.3984124          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:37:14 	ERROR               	-0.3984368          	ERROR               	0.001456            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:38:14 	ERROR               	-0.3984368          	ERROR               	0.0016512           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:39:14 	ERROR               	-0.3984124          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:40:14 	ERROR               	-0.3984368          	ERROR               	0.0015048           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:41:14 	ERROR               	-0.3984368          	ERROR               	0.0014072           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:42:14 	ERROR               	-0.3984124          	ERROR               	0.0015292           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:43:14 	ERROR               	-0.3984368          	ERROR               	0.0017732           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:44:14 	ERROR               	-0.3984124          	ERROR               	0.00109             	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:45:14 	ERROR               	-0.3984124          	ERROR               	0.0013096           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:46:14 	ERROR               	-0.3984368          	ERROR               	0.0014316           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:47:14 	ERROR               	-0.3984124          	ERROR               	0.00109             	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:48:14 	ERROR               	-0.3984124          	ERROR               	0.0013096           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:49:15 	ERROR               	-0.3984368          	ERROR               	0.0015048           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:50:15 	ERROR               	-0.3984124          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:51:15 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:52:15 	ERROR               	-0.3984124          	ERROR               	0.0016512           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:53:15 	ERROR               	-0.3984368          	ERROR               	0.0013828           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:54:15 	ERROR               	-0.3984124          	ERROR               	0.0015048           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:55:15 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:56:15 	ERROR               	-0.3984368          	ERROR               	0.0017732           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:57:15 	ERROR               	-0.3984124          	ERROR               	0.0016512           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:58:15 	ERROR               	-0.3984368          	ERROR               	0.0013828           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 20:59:15 	ERROR               	-0.3984124          	ERROR               	0.001456            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:00:15 	ERROR               	-0.3984368          	ERROR               	0.0015536           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:01:15 	ERROR               	-0.3984368          	ERROR               	0.001456            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:02:15 	ERROR               	-0.3984124          	ERROR               	0.0014072           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:03:15 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:04:15 	ERROR               	-0.3984368          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:05:15 	ERROR               	-0.3984368          	ERROR               	0.001334            	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:06:16 	ERROR               	-0.3984124          	ERROR               	0.0014804           	ERROR               	42.1344416          	ERROR               	-2.00956116         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:07:16 	9                   	-0.399974           	9                   	0.00048             	9                   	42.1344416          	9                   	-1.99767222         	9                   	0.7441875           	2                   	1                   	1                   	497.725             
10/03/2023 21:08:16 	9                   	-0.399974           	9                   	0.0004312           	9                   	42.1344416          	9                   	-1.99767222         	9                   	4.509               	2                   	1                   	1                   	497.725             
10/03/2023 21:09:16 	ERROR               	-0.399974           	ERROR               	0.0005532           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:10:16 	ERROR               	-0.399974           	ERROR               	0.0006996           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:11:16 	ERROR               	-0.3999496          	ERROR               	0.0005776           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:12:16 	ERROR               	-0.399974           	ERROR               	0.0004068           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:13:16 	ERROR               	-0.3999496          	ERROR               	0.0004068           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:14:16 	ERROR               	-0.399974           	ERROR               	0.0003824           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:15:16 	ERROR               	-0.399974           	ERROR               	0.0004068           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:16:16 	ERROR               	-0.399974           	ERROR               	0.0004312           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:17:16 	ERROR               	-0.3999496          	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:18:16 	ERROR               	-0.399974           	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:19:16 	ERROR               	-0.399974           	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:20:16 	ERROR               	-0.399974           	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:21:16 	ERROR               	-0.399974           	ERROR               	0.0004312           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:22:16 	ERROR               	-0.399974           	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:23:16 	ERROR               	-0.399974           	ERROR               	0.0006996           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	4.5061875           	2                   	1                   	1                   	497.725             
10/03/2023 21:24:16 	ERROR               	-0.3999984          	ERROR               	0.0005776           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:25:17 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:26:17 	ERROR               	-0.3999984          	ERROR               	0.0001384           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:27:17 	ERROR               	-0.3999984          	ERROR               	0.0002116           	ERROR               	42.1344416          	ERROR               	-1.99767222         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:28:17 	ERROR               	-0.3999984          	ERROR               	0.0006996           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:29:17 	ERROR               	-0.3999984          	ERROR               	0.0006264           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:30:17 	ERROR               	-0.3999984          	ERROR               	0.0006752           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:31:17 	ERROR               	-0.3999984          	ERROR               	0.0006264           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:32:17 	ERROR               	-0.4000228          	ERROR               	0.0004312           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:33:17 	ERROR               	-0.4000228          	ERROR               	0.000602            	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:34:17 	ERROR               	-0.4000228          	ERROR               	0.0005044           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:35:17 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:36:17 	ERROR               	-0.4000228          	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:37:17 	ERROR               	-0.3999984          	ERROR               	0.0004068           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:38:17 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:39:17 	ERROR               	-0.4000228          	ERROR               	0.0005044           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:40:17 	ERROR               	-0.4000228          	ERROR               	0.000236            	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:41:17 	ERROR               	-0.3999984          	ERROR               	0.0005044           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:42:17 	ERROR               	-0.3999984          	ERROR               	4.08e-005           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:43:17 	ERROR               	-0.4000228          	ERROR               	0.0003824           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:44:17 	ERROR               	-0.4000228          	ERROR               	0.0004312           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:45:17 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:46:17 	ERROR               	-0.3999984          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:47:17 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:48:18 	ERROR               	-0.4000228          	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:49:18 	ERROR               	-0.4000228          	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:50:18 	ERROR               	-0.4000228          	ERROR               	0.0005044           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:51:18 	ERROR               	-0.4000228          	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:52:18 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:53:18 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:54:18 	ERROR               	-0.399974           	ERROR               	0.0006508           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:55:18 	ERROR               	-0.4000228          	ERROR               	0.0003824           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:56:18 	ERROR               	-0.3999984          	ERROR               	0.0004068           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:57:18 	ERROR               	-0.4000228          	ERROR               	0.0004068           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:58:18 	ERROR               	-0.4000228          	ERROR               	0.0004556           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 21:59:18 	ERROR               	-0.4000228          	ERROR               	0.0005288           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:00:18 	ERROR               	-0.4000228          	ERROR               	0.0006996           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:01:18 	ERROR               	-0.399974           	ERROR               	0.0002116           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:02:18 	ERROR               	-0.4000228          	ERROR               	0.000236            	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:03:18 	ERROR               	-0.4000228          	ERROR               	0.0002604           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:04:18 	ERROR               	-0.4000228          	ERROR               	0.0003092           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:05:19 	ERROR               	-0.4000228          	ERROR               	0.0005532           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:06:19 	ERROR               	-0.4000228          	ERROR               	0.0003092           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:07:19 	ERROR               	-0.4000228          	ERROR               	0.000358            	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:08:19 	ERROR               	-0.4000228          	ERROR               	0.0005532           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:09:19 	ERROR               	-0.3999984          	ERROR               	0.0005776           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:10:19 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:11:19 	ERROR               	-0.3999984          	ERROR               	0.0004312           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:12:19 	ERROR               	-0.4000228          	ERROR               	0.0004312           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:13:19 	ERROR               	-0.4000228          	ERROR               	0.0003092           	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:14:19 	ERROR               	-0.3999984          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:15:19 	ERROR               	-0.4000228          	ERROR               	0.000358            	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:16:19 	ERROR               	-0.4000228          	ERROR               	0.00048             	ERROR               	42.1344416          	ERROR               	-1.99469998         	ERROR               	0.795375            	2                   	1                   	1                   	497.725             
10/03/2023 22:17:19 	9                   	-0.4000228          	9                   	0.000602            	9                   	42.1344416          	9                   	-1.99469998         	9                   	4.4668125           	2                   	1                   	1                   	497.725             
10/03/2023 22:18:19 	9                   	-0.4000228          	9                   	0.0005044           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.511               	2                   	1                   	1                   	497.725             
10/03/2023 22:19:19 	9                   	-0.4000228          	9                   	0.0004556           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.5115625           	2                   	1                   	1                   	497.725             
10/03/2023 22:20:19 	9                   	-0.4000472          	9                   	0.0005044           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.5126875           	2                   	1                   	1                   	497.725             
10/03/2023 22:21:19 	9                   	-0.4000228          	9                   	0.0005776           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.51325             	2                   	1                   	1                   	497.725             
10/03/2023 22:22:19 	9                   	-0.3999984          	9                   	0.0002604           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.51325             	2                   	1                   	1                   	497.725             
10/03/2023 22:23:19 	9                   	-0.4000228          	9                   	0.0005776           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.51325             	2                   	1                   	1                   	497.725             
10/03/2023 22:24:19 	9                   	-0.4000228          	9                   	0.0004556           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.51325             	2                   	1                   	1                   	497.725             
10/03/2023 22:25:19 	9                   	-0.4000228          	9                   	6.52e-005           	9                   	42.1344416          	9                   	-1.99469998         	9                   	2.5138125           	2                   	1                   	1                   	497.725             
10/03/2023 22:26:19 	9                   	-0.4000228          	9                   	0.0005044           	9                   	42.134466           	9                   	-1.99469998         	9                   	2.5138125           	2                   	1                   	1                   	497.725             
