Elapsed time [s]	Value [250,1250]
1488.955	985.5870
1490.963	1026.090
1492.977	1031.730
1494.991	1008.080
1496.999	965.8720
1499.007	921.6820
1501.016	928.8840
1503.029	967.9780
1505.038	1011.040
1507.052	1034.540
1509.060	1022.850
1511.068	985.8620
1513.087	938.1620
1515.096	918.3250
1517.104	948.1410
1519.112	991.0500
1521.121	1028.890
1523.134	1032.160
1525.148	1005.970
1527.156	962.6380
1529.165	920.1560
1531.179	929.8610
1533.187	968.2530
1535.195	1011.890
1537.209	1035.390
1539.217	1022.420
1541.231	983.8780
1543.239	934.0720
1545.248	918.4470
1547.261	949.4230
1549.270	990.9280
1551.283	1029.050
1553.292	1031.850
1555.300	1004.420
1557.309	956.4420
1559.322	918.8740
1561.336	931.8140
1563.344	969.2600
1565.358	1013.570
1567.366	1035.670
1569.375	1022.150
1571.388	982.7490
1573.397	930.4100
1575.410	919.7290
1577.419	952.0780
1579.433	994.7120
1581.436	1031.430
1583.449	1031.150
1585.458	1002.740
1587.471	954.1840
1589.485	918.5990
1591.499	933.6450
1593.517	975.7300
1595.521	1019.340
1597.529	1035.790
1599.538	1019.340
1601.551	977.9880
1603.560	929.1590
1605.573	921.6820
1607.582	956.0150
1609.595	998.9550
1611.604	1033.680
1613.612	1028.500
1615.620	996.2690
1617.634	948.4160
1619.642	918.3250
1621.651	939.5660
1623.665	980.3690
1625.673	1022.580
1627.687	1035.090
1629.695	1016.380
1631.703	971.0910
1633.717	925.0690
1635.725	924.6420
1637.739	962.4850
1639.747	1006.250
1641.756	1034.260
1643.769	1026.940
1645.778	993.3090
1647.792	945.6080
1649.800	918.5990
1651.808	944.4790
1653.817	985.7090
1655.830	1026.090
1657.844	1034.110
1659.858	1011.590
1661.861	969.6870
1663.874	924.2150
1665.883	926.3510
1667.896	963.9190
1669.905	1008.230
1671.919	1035.520
1673.927	1026.240
1675.935	990.9280
1677.944	941.3970
1679.957	918.1720
1681.966	944.9060
1683.979	985.5870
1685.988	1026.510
1687.996	1034.260
1690.010	1010.770
1692.018	966.8490
1694.027	922.1090
1696.040	927.7550
1698.049	964.1940
1700.062	1008.350
1702.071	1035.670
1704.079	1026.360
1706.088	990.5010
1708.101	937.8870
1710.110	918.5990
1712.123	947.0120
1714.137	987.9680
1716.156	1028.340
1718.164	1034.390
1720.173	1009.910
1722.186	964.7430
1724.195	920.4300
1726.203	931.1120
1728.217	968.1310
1730.225	1013.150
1732.239	1037.070
1734.247	1024.960
1736.255	986.4110
1738.269	935.9030
1740.278	919.7290
1742.291	950.1250
1744.300	995.5670
1746.308	1032.010
1748.322	1032.710
1750.330	1005.000
1752.338	958.5480
1754.352	920.7050
1756.360	934.3470
1758.374	972.6170
1760.382	1017.240
1762.396	1036.920
1764.405	1020.590
1766.418	979.9420
1768.427	931.5390
1770.440	922.1090
1772.449	956.8700
1774.457	1000.050
1776.471	1033.840
1778.479	1031.730
1780.493	1001.880
1782.506	952.0780
1784.515	920.1560
1786.523	939.4130
1788.532	978.9650
