Elapsed time [s]	Value [0,100]
2047.311	6.258150
2049.386	6.654590
2051.431	6.413030
2053.527	6.484190
2055.592	6.404640
2057.683	6.570340
2059.722	6.551370
2061.782	6.342260
2063.806	6.593930
2065.887	6.431600
2067.946	6.350850
2069.986	6.343090
2072.092	6.474300
2074.157	6.230150
2076.212	6.453820
2078.277	6.625540
2080.378	6.383090
2082.438	6.550050
2084.498	6.405720
2086.558	6.375970
2088.639	6.430070
2090.678	6.367390
2092.779	6.400280
2094.823	6.585290
2096.899	6.473970
2098.974	6.599180
2101.024	6.486460
2103.063	6.474060
2105.103	6.432890
2107.147	6.586290
2109.222	6.512830
2111.308	6.447890
2113.347	6.444870
2115.366	6.289820
2117.436	6.369670
2119.496	6.650320
2121.556	6.505410
2123.637	6.438560
2125.697	6.456380
2127.824	6.224610
2129.884	6.417740
2131.928	6.184200
2133.967	6.278490
2136.048	6.405870
2138.108	6.459770
2140.147	6.317180
2142.228	6.353930
2144.267	6.642150
2146.312	6.552820
2150.478	6.335500
2152.522	6.563940
2154.582	6.521240
2156.658	6.612340
2158.723	6.660720
2160.762	6.480600
2162.879	6.379840
2164.903	6.490210
2166.983	6.521390
2169.022	6.524770
2171.062	6.320770
2173.122	6.273000
2175.202	6.389680
2177.262	6.370590
2179.301	6.437140
2181.346	6.432590
2183.406	6.379890
2185.445	6.474750
2187.546	6.477000
2189.627	6.435560
2191.687	6.409100
2193.809	6.482970
2195.930	6.252530
2197.990	6.544380
2200.009	6.492680
2202.048	6.392660
2204.088	6.540370
2206.132	6.444650
2208.171	6.455770
2210.252	6.506550
2212.312	6.500870
2214.413	6.466780
2216.473	6.726770
2218.574	6.532560
2220.634	6.416410
2222.673	6.476310
2224.733	6.406090
2226.778	6.548480
2228.817	6.218460
2230.857	6.592230
2232.953	6.549710
2235.028	6.457800
2237.088	6.316170
2239.112	6.392510
2241.151	6.473700
2243.190	6.549090
2245.292	6.603290
2247.331	6.485380
2249.375	6.367420
2251.435	6.714870
2253.516	6.462620
2255.555	6.471960
2257.615	6.456580
2259.654	6.361200
2261.771	6.442140
2263.816	6.495540
2265.875	6.396780
2267.915	6.373090
2269.934	6.386380
2271.993	6.371880
2274.064	6.200130
2276.108	6.159590
2278.184	6.486200
2280.228	6.656720
2282.288	6.674740
2284.348	6.668580
2286.428	6.676670
2288.509	6.593190
2290.548	6.784050
2292.588	6.806410
2294.632	6.598740
2296.692	6.657810
2298.809	6.646220
2300.869	6.695290
2302.929	6.404760
2305.030	6.508320
2307.074	6.593870
2309.175	6.462450
2311.194	6.472460
2313.254	6.181360
2315.350	6.160550
2317.446	6.325150
2319.490	6.204490
2321.550	6.359660
2323.590	6.208030
2325.629	6.413020
2327.710	6.291040
2329.749	6.178500
2331.814	6.229880
2333.931	6.490710
2335.996	6.372440
2338.056	6.478480
2340.095	6.582020
2342.155	6.477690
2344.194	6.543810
2346.254	6.493850
2348.335	6.507280
2350.374	6.439430
2352.439	6.472210
2354.515	6.387910
2356.580	6.541190
2358.640	6.412470
2360.679	6.376860
2362.718	6.477840
2364.742	6.237130
2366.818	6.491220
2368.883	6.451850
2370.922	6.571080
2372.961	6.436600
2375.011	6.313550
2377.071	6.376280
2379.151	6.284720
2381.191	6.399840
2383.271	6.322200
2385.331	6.481520
2387.371	6.409570
2389.394	6.566970
2391.434	6.343010
2393.494	6.596790
2395.585	6.502850
2397.644	6.517700
2399.704	6.577270
2401.723	6.528510
2403.804	6.628560
2405.884	6.587110
2407.908	6.622890
2409.947	6.600100
2412.028	6.430140
2414.129	6.470720
2416.189	6.383290
2418.249	6.525660
2420.268	6.307410
2422.389	6.354860
2424.429	6.560210
2426.514	6.551860
2428.574	6.349250
2430.655	6.147290
2432.735	6.180880
2434.775	6.288180
2436.799	6.349610
2438.859	6.509100
2440.919	6.414870
2442.958	6.385150
2445.038	6.479820
2447.160	6.555850
2449.200	6.483190
2451.239	6.549450
2453.299	6.691390
2455.338	6.664920
2457.383	6.614270
2459.458	6.555310
2461.518	6.490480
2463.557	6.562300
2465.658	6.691180
2467.718	6.482550
2469.799	6.464980
2471.859	6.509200
2473.878	6.275100
2475.958	6.476990
2478.080	6.366170
2480.140	6.146930
2482.200	6.255590
2484.218	6.242620
2486.320	6.349360
2488.364	6.406890
2490.403	6.290770
2492.463	6.381150
2494.544	6.524330
2496.645	6.487910
2498.705	6.418490
2500.744	6.356650
2502.784	6.614270
2504.828	6.712680
2506.903	6.524670
2508.969	6.446220
2511.049	6.620400
2513.088	6.595040
2515.107	6.732520
2517.188	6.462590
2519.268	6.480520
2521.297	6.524400
2523.326	6.390700
2525.371	6.447890
2527.410	6.007580
2529.491	6.315080
2531.509	6.487790
2533.590	6.437500
2535.634	6.153950
2537.694	6.284600
2539.754	6.392100
2541.814	6.275130
2543.874	6.237200
2545.924	6.374640
2547.984	6.618450
2550.064	6.591470
2552.104	6.367570
2554.184	6.356450
2556.270	6.433660
2558.330	6.662570
2560.390	6.574230
2562.450	6.554590
2564.489	6.520030
2566.549	6.555900
2568.593	6.558450
2570.674	6.427360
2572.734	6.594500
2574.773	6.658310
2576.854	6.519460
2578.914	6.282200
2580.974	6.362080
2583.034	6.409320
2585.078	6.152790
2587.117	6.308960
2589.157	6.370110
2591.217	6.325300
2593.313	6.181170
2595.357	6.275200
2597.479	6.464150
2599.539	6.278250
2601.563	6.265100
2603.643	6.460730
2605.724	6.249740
2607.804	6.518730
2609.905	6.455760
2611.965	6.589490
2614.025	6.490370
2616.085	6.448670
2618.125	6.623700
2620.164	6.595480
2622.224	6.600780
2624.304	6.574060
2626.364	6.585890
2628.388	6.398920
2630.448	6.460960
2632.467	6.272790
2634.547	6.398720
2636.628	6.168340
2638.667	6.350630
2640.810	6.559950
2642.849	6.282560
2644.909	6.483330
2646.953	6.545930
2649.008	6.457170
2651.032	6.391510
2653.071	6.271560
2655.131	6.417730
2657.196	6.367120
2659.313	6.373640
2661.352	6.346400
2663.469	6.385040
2665.550	6.541850
2667.651	6.436250
2669.752	6.524940
2671.771	6.640630
2673.851	6.615980
2675.926	6.475720
2678.007	6.656600
2680.103	6.676410
2682.147	6.524030
2684.228	6.496670
2686.288	6.346430
2688.327	6.232850
2690.387	6.503850
2692.406	6.522570
2694.450	6.475210
2696.490	6.397700
2698.570	6.415950
2700.589	6.341550
2702.690	6.422770
2704.750	6.496100
2706.810	6.169330
2708.911	6.252520
2710.971	6.405960
2712.990	6.119680
2715.050	6.357450
2717.094	6.465000
2719.154	6.509080
2721.214	6.682040
2723.310	6.425310
2725.349	6.644770
2727.415	6.900590
2729.474	6.610370
2731.534	6.667040
2733.574	6.856580
2735.634	6.637090
2737.694	6.501060
2739.733	6.605510
2741.814	6.612110
2743.853	6.535890
2745.897	6.348260
2747.968	6.570180
2750.048	6.415070
2752.067	6.387130
2754.153	6.285150
2756.233	6.419930
2758.308	6.248960
2760.353	6.316950
2762.433	6.159570
2764.473	6.277850
2766.553	6.214480
2768.634	6.144480
2770.694	6.325620
2772.713	6.305650
2774.752	6.429590
2776.796	6.474770
2778.836	6.642350
2780.854	6.648040
2782.914	6.614980
2784.974	6.375570
2787.014	6.817770
2789.115	6.714340
2791.175	6.567340
2793.219	6.519050
2795.341	6.439590
2797.375	6.569440
2799.435	6.435970
2801.495	6.667100
2803.519	6.301240
2805.615	6.397150
2807.731	6.533950
2809.658	6.443430
2811.717	6.282170
2813.736	6.106590
2815.832	6.245880
2817.841	5.980760
2819.901	6.307760
2821.960	6.398820
2824.020	6.573610
2826.065	6.179380
2828.145	6.462940
2830.226	6.716450
2832.265	6.478520
2834.305	6.470220
2836.385	6.733800
2838.491	6.574660
2840.572	6.391760
2842.611	6.592930
2844.718	6.442400
2846.757	6.463360
2848.838	6.423910
2850.918	6.455290
2852.978	6.226320
2854.997	6.459960
2857.082	6.301910
2859.101	6.247650
2861.161	6.373510
2863.221	6.355700
2865.281	6.428800
2867.325	6.322850
2869.365	6.421210
2871.404	6.353910
2873.443	6.603080
2875.483	6.336790
2877.522	6.509790
2879.546	6.455700
2881.627	6.408140
2883.666	6.519660
2885.710	6.503590
