Elapsed time [s]	Value [0,300]
3760.962	281.3390
3762.976	281.3820
3771.014	281.3390
3773.028	281.3820
3793.128	281.4780
3795.136	281.3820
3797.150	281.4780
3799.158	281.3820
3805.194	281.4350
3807.202	281.3820
3811.224	281.2860
3813.233	281.3820
3819.263	281.4350
3821.282	281.3820
3833.338	281.4780
3835.346	281.3820
3843.401	281.4350
3845.399	281.3820
3849.421	281.4780
3851.434	281.3820
3857.465	281.4780
3859.489	281.3820
3861.487	281.4350
3863.500	281.3820
3865.514	281.3390
3869.531	281.3820
3875.567	281.4350
3877.575	281.3820
3893.658	281.4350
3895.671	281.3390
3897.680	281.4350
3899.694	281.3820
3911.760	281.3390
3913.773	281.3820
3925.839	281.4350
3929.861	281.3820
3937.900	281.4350
3941.922	281.3820
3945.944	281.2860
3947.953	281.3820
3949.966	281.4350
3951.975	281.3820
3958.005	281.4350
3960.014	281.3820
3970.066	281.2860
3972.080	281.3820
3978.110	281.4350
3980.119	281.3820
3992.190	281.2860
3994.198	281.3820
3996.207	281.3390
3998.220	281.4350
4006.269	281.3820
4010.286	281.2860
4012.295	281.4350
4014.303	281.3820
4016.312	281.4350
4018.325	281.3820
4022.342	281.2860
4026.364	281.3820
4028.378	281.2860
4030.386	281.3820
4036.417	281.2860
4040.439	281.3820
4044.461	281.4350
4046.469	281.3820
4052.500	281.2860
4054.513	281.3820
4062.552	281.2860
4064.566	281.3390
4066.574	281.2860
4068.588	281.3820
4090.701	281.4350
4092.710	281.2860
4098.740	281.3820
4100.754	281.4350
4104.771	281.3820
4112.815	281.4350
4114.823	281.3820
4118.855	281.3390
4120.864	281.3820
4142.977	281.3390
4144.986	281.3820
4163.082	281.2860
4165.091	281.4350
4167.104	281.3820
4173.135	281.2860
4175.143	281.3820
4177.167	281.4350
4179.165	281.3820
4181.174	281.3390
4183.187	281.4350
4185.196	281.3820
4193.240	281.4350
4195.248	281.3820
4201.284	281.2860
4205.311	281.3820
4207.319	281.3390
4209.328	281.3820
4231.441	281.4350
4233.455	281.3820
4235.463	281.3390
4237.477	281.2860
4239.485	281.3820
4257.587	281.2860
4259.600	281.3820
4261.609	281.3390
4263.623	281.3820
4275.689	281.2860
4277.692	281.3820
4285.741	281.2860
4287.744	281.3390
4289.758	281.3820
4291.766	281.4350
4293.775	281.2860
4295.804	281.4350
4297.797	281.3820
4299.810	281.3390
4301.819	281.3820
4305.862	281.4350
4307.854	281.2860
4309.863	281.3390
4313.885	281.2860
4315.929	281.3820
4317.912	281.2860
4319.915	281.4350
4321.934	281.3390
4323.948	281.4350
4325.956	281.3820
4331.982	281.3390
4333.990	281.3820
4336.004	281.3390
4338.033	281.2860
4342.034	281.3390
4344.042	281.3820
4350.078	281.2860
4354.100	281.3820
4360.131	281.3390
4362.139	281.3820
4374.200	281.3390
4378.222	281.4350
4380.236	281.2860
4384.252	281.3820
4388.274	281.2860
4390.283	281.3820
4398.327	281.3390
4400.335	281.4350
4402.344	281.3820
4408.374	281.2860
4410.388	281.3820
4412.396	281.3390
4414.410	281.2860
4416.439	281.3820
4422.454	281.3390
4424.462	281.3820
4426.481	281.2860
4428.490	281.3820
4432.512	281.3390
4434.525	281.3820
4446.586	281.2860
4452.617	281.3390
4454.630	281.4350
4456.639	281.3820
4458.647	281.2860
4464.677	281.3390
4466.691	281.2860
4468.699	281.3390
4470.713	281.3820
4472.722	281.4350
4474.730	281.3820
4478.752	281.2860
4480.766	281.3820
4482.774	281.2860
4484.782	281.3390
4488.804	281.4350
4490.813	281.2860
4494.835	281.4350
4496.854	281.2860
4502.884	281.3390
4504.893	281.3820
4516.954	281.2860
4520.976	281.3390
4522.989	281.3820
4529.020	281.2860
4531.028	281.3820
4535.045	281.2860
4539.072	281.3820
4545.103	281.3390
4547.111	281.4350
4549.125	281.3820
4553.141	281.2860
4555.155	281.4350
4557.163	281.3820
4561.185	281.2860
4581.285	281.3390
4583.294	281.2860
4591.338	281.3390
4593.346	281.2860
4599.382	281.3820
4601.390	281.2860
4605.412	281.3390
4607.421	281.2860
4613.451	281.3820
4617.473	281.3390
4625.522	281.2860
4627.531	281.2330
4629.544	281.2860
4635.575	281.3390
4639.592	281.2860
4641.605	281.3390
4643.614	281.2860
4653.666	281.3390
4655.675	281.3820
4659.697	281.3390
4661.705	281.2860
4663.719	281.3390
4665.738	281.2860
4667.741	281.3820
4669.754	281.2860
4673.776	281.3390
4675.785	281.2860
4677.798	281.3820
4679.807	281.2860
4683.829	281.4350
4685.837	281.3820
4687.846	281.3390
4689.859	281.2860
4693.876	281.3390
4695.890	281.2860
4699.907	281.3390
4701.920	281.2860
4705.937	281.3390
4709.959	281.2860
4715.995	281.4350
4717.998	281.2860
4720.012	281.3820
4722.020	281.2860
4724.029	281.3820
4726.042	281.2860
4728.056	281.4350
4730.069	281.2860
4732.083	281.3390
4736.105	281.3820
