[Header]
TITLE,Bi-O-S_bestsample_Add2.dat
BYAPP,HeatCapacity,3.8.6,1.7
INFO,,MASS:Sample Mass (mg)
INFO,,MASSERR:Sample Mass Error (mg)
INFO,,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.6 Build 1,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 12, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
36211981.59,,5905,5.65233,5.7191,89999.219,9.3E-6,5.7456746,0.10979949,0,0,2.035081,0.005188,2.035081,0.005188,7.8951494,0.32672466,0,100,,,1,,,,6.2287E-6,0.6586014,33.012776,0,0
36211997.45,,5905,5.65241,5.7205,89999.219,9.2E-6,5.7465812,0.11007937,0,0,2.0359722,0.006002,2.0359722,0.006002,8.0820711,0.33275909,0,100,,,1,,,,6.1185E-6,0.6534493,33.023196,0,0
36212013.41,,5905,5.65343,5.7209,89999.219,9.3E-6,5.7480061,0.11072438,0,0,2.0402025,0.005584,2.0402025,0.005584,14.513126,0.33055963,0,100,,,1,,,,6.172E-6,0.6655182,33.039574,0,0
36212029.28,,5905,5.63666,5.712,89999.219,9.2E-6,5.7325686,0.10999361,0,0,2.0273305,0.008187,2.0273305,0.008187,0.16300125,0.32954846,0,100,,,1,,,,6.1518E-6,0.6611193,32.862343,0,0
36212047.83,,5905,5.64174,5.7201,89999.219,9.2E-6,5.7388025,0.11003664,0,0,2.0328807,0.006932,2.0328807,0.006932,1.4757188,0.33143568,0,100,,,1,,,,6.1336E-6,0.6590969,32.933854,0,0
36212205.56,,5905,5.7434,5.8241,89999.219,9.4E-6,5.8422701,0.11065081,0,0,2.1270242,0.005269,2.1270242,0.005269,3.5928167,0.33509083,0,100,,,1,,,,6.3476E-6,0.6628714,34.132119,0,0
36212221.56,,5905,5.75245,5.8482,89999.219,9.2E-6,5.845104,0.11185561,0,0,2.1356432,0.006348,2.1356432,0.006348,15.383629,0.34071471,0,100,,,1,,,,6.2681E-6,0.6701817,34.165241,0,0
36212237.7,,5905,5.76767,5.8261,89999.219,9.2E-6,5.870403,0.11782142,0,0,2.2034992,0.01798,2.2034992,0.01798,54.26564,0.39960094,0,100,,,1,,,,5.5142E-6,0.6814294,34.461631,0,0
36212256.69,,5905,5.75782,5.8212,89999.219,9.4E-6,5.8603607,0.12352986,0,0,2.1424563,0.005091,2.1424563,0.005091,3.165588,0.33914878,0,100,,,1,,,,6.3172E-6,0.7992019,34.343828,0,0
36212275.53,,5905,5.75776,5.8223,89999.219,9.4E-6,5.8514674,0.11256544,0,0,2.1408981,0.006321,2.1408981,0.006321,4.2924597,0.33940235,0,100,,,1,,,,6.3078E-6,0.6782976,34.239671,0,0
36212291.66,,5905,5.75725,5.8198,89999.219,9.3E-6,5.8513849,0.11245544,0,0,2.1444569,0.006156,2.1444569,0.006156,7.1041478,0.34028715,0,100,,,1,,,,6.3019E-6,0.6788047,34.238705,0,0
36212307.78,,5905,5.75739,5.8198,89999.219,9.2E-6,5.8505712,0.11240645,0,0,2.1403324,0.005579,2.1403324,0.005579,8.0380254,0.33666915,0,100,,,1,,,,6.3574E-6,0.6805743,34.229183,0,0
36212323.75,,5905,5.75781,5.821,89999.219,9.4E-6,5.8503993,0.11213466,0,0,2.1397698,0.00625,2.1397698,0.00625,13.338624,0.3394713,0,100,,,1,,,,6.3032E-6,0.6733383,34.227172,0,0
36212339.75,,5905,5.75863,5.823,89999.219,9.4E-6,5.8521734,0.1121435,0,0,2.1360861,0.005354,2.1360861,0.005354,16.638302,0.3345401,0,100,,,1,,,,6.3851E-6,0.6789426,34.247934,0,0
36212355.61,,5905,5.75672,5.82,89999.219,9.3E-6,5.8523237,0.11147256,0,0,2.1356753,0.006013,2.1356753,0.006013,1.8213919,0.33623037,0,100,,,1,,,,6.3518E-6,0.6690802,34.249693,0,0
36212371.52,,5905,5.75788,5.821,89999.219,9.4E-6,5.8510408,0.11183686,0,0,2.1420496,0.005594,2.1420496,0.005594,6.8023334,0.33881354,0,100,,,1,,,,6.3222E-6,0.6724607,34.234679,0,0
36212388.25,,5905,5.75979,5.8235,89999.219,9.4E-6,5.8534303,0.11244373,0,0,2.1448723,0.006119,2.1448723,0.006119,26.472746,0.34051645,0,100,,,1,,,,6.2989E-6,0.6776271,34.262646,0,0
36212548.38,,5905,5.8481,5.9155,89999.219,9.4E-6,5.9440428,0.11345323,0,0,2.2361796,0.006665,2.2361796,0.006665,4.0348287,0.35078688,0,100,,,1,,,,6.3748E-6,0.6810329,35.331645,0,0
36212564.41,,5905,5.85123,5.9178,89999.219,9.4E-6,5.9462662,0.11539059,0,0,2.2397236,0.006475,2.2397236,0.006475,2.2497557,0.35082245,0,100,,,1,,,,6.3842E-6,0.7015738,35.358081,0,0
36212581.2,,5905,5.85191,5.9185,89999.219,9.4E-6,5.9466774,0.11536373,0,0,2.2474133,0.007066,2.2474133,0.007066,2.6457206,0.35268455,0,100,,,1,,,,6.3723E-6,0.7016449,35.362972,0,0
36212597.22,,5905,5.85177,5.9178,89999.219,9.3E-6,5.9479499,0.11546265,0,0,2.2346799,0.005859,2.2346799,0.005859,2.9777703,0.3454538,0,100,,,1,,,,6.4688E-6,0.7053691,35.378109,0,0
36212613.27,,5905,5.85371,5.9192,89999.219,9.4E-6,5.9477289,0.11415832,0,0,2.2394741,0.006507,2.2394741,0.006507,4.9359076,0.34795746,0,100,,,1,,,,6.4361E-6,0.6909076,35.375479,0,0
36212629.33,,5905,5.85349,5.9201,89999.219,9.3E-6,5.9494807,0.11416982,0,0,2.2398977,0.005419,2.2398977,0.005419,19.390389,0.34431277,0,100,,,1,,,,6.5054E-6,0.6959149,35.39632,0,0
36212645.33,,5905,5.85608,5.9218,89999.219,9.3E-6,5.9500564,0.11398731,0,0,2.2395294,0.006025,2.2395294,0.006025,10.655798,0.34755369,0,100,,,1,,,,6.4437E-6,0.6886255,35.403172,0,0
36212661.23,,5905,5.85682,5.9228,89999.219,9.2E-6,5.9515109,0.11422601,0,0,2.2409433,0.005759,2.2409433,0.005759,8.9255951,0.34508318,0,100,,,1,,,,6.4939E-6,0.6951074,35.420482,0,0
36212677.25,,5905,5.85816,5.924,89999.219,9.4E-6,5.9522635,0.11397739,0,0,2.2417935,0.006188,2.2417935,0.006188,1.5486393,0.34667877,0,100,,,1,,,,6.4665E-6,0.6901664,35.429441,0,0
36212695.98,,5905,5.85723,5.9246,89999.219,9.2E-6,5.9546997,0.11411489,0,0,2.2383756,0.005858,2.2383756,0.005858,7.2179306,0.34444427,0,100,,,1,,,,6.4985E-6,0.6933575,35.458448,0,0
36212711.98,,5905,5.85742,5.9245,89999.219,9.4E-6,5.955028,0.11390262,0,0,2.2437016,0.005618,2.2437016,0.005618,8.4909156,0.3479079,0,100,,,1,,,,6.4491E-6,0.6888885,35.462358,0,0
36212727.86,,5905,5.85853,5.9233,89999.219,9.4E-6,5.9556467,0.11494916,0,0,2.2491264,0.007081,2.2491264,0.007081,12.294226,0.35225744,0,100,,,1,,,,6.3849E-6,0.6958158,35.469727,0,0
36212885.7,,5905,5.94881,6.0172,89999.219,9.3E-6,6.0451688,0.11572212,0,0,2.3376235,0.006175,2.3376235,0.006175,9.2887268,0.35494899,0,100,,,1,,,,6.5858E-6,0.7045149,36.544066,0,0
36212901.61,,5905,5.95089,6.0193,89999.219,9.3E-6,6.0469492,0.11635904,0,0,2.3400996,0.006422,2.3400996,0.006422,32.513241,0.35628161,0,100,,,1,,,,6.5681E-6,0.709898,36.565595,0,0
36212917.47,,5905,5.95205,6.0215,89999.219,9.3E-6,6.0482864,0.11665394,0,0,2.3371605,0.005864,2.3371605,0.005864,14.689626,0.35470444,0,100,,,1,,,,6.589E-6,0.7125632,36.581769,0,0
36212934.56,,5905,5.95293,6.0208,89999.219,9.3E-6,6.0500639,0.11638867,0,0,2.341088,0.006386,2.341088,0.006386,11.363326,0.35610469,0,100,,,1,,,,6.5742E-6,0.7094089,36.603273,0,0
36212950.69,,5905,5.95496,6.0232,89999.219,9.2E-6,6.0505102,0.11657908,0,0,2.3433137,0.005942,2.3433137,0.005942,15.919922,0.3558287,0,100,,,1,,,,6.5855E-6,0.7122094,36.608674,0,0
36212969.42,,5905,5.95573,6.0257,89999.219,9.3E-6,6.0529527,0.11669277,0,0,2.3421708,0.006274,2.3421708,0.006274,14.115002,0.35596168,0,100,,,1,,,,6.5798E-6,0.7116574,36.638236,0,0
36212985.42,,5905,5.95661,6.0249,89999.219,9.3E-6,6.0536717,0.11645599,0,0,2.3463885,0.006294,2.3463885,0.006294,13.665836,0.35531137,0,100,,,1,,,,6.6038E-6,0.7119234,36.646941,0,0
36213001.7,,5905,5.9582,6.026,89999.219,9.3E-6,6.0534037,0.11629406,0,0,2.3571532,0.006919,2.3571532,0.006919,21.523529,0.35933005,0,100,,,1,,,,6.5599E-6,0.7106227,36.643697,0,0
36213020.48,,5905,5.95965,6.0299,89999.219,9.3E-6,6.0553953,0.11710954,0,0,2.3439928,0.005796,2.3439928,0.005796,16.134576,0.35418918,0,100,,,1,,,,6.6179E-6,0.7186601,36.667812,0,0
36213036.45,,5905,5.96077,6.0295,89999.219,9.3E-6,6.0553574,0.1159736,0,0,2.3467362,0.005851,2.3467362,0.005851,1.3919916,0.35410456,0,100,,,1,,,,6.6272E-6,0.7083784,36.667354,0,0
36213052.47,,5905,5.95951,6.0299,89999.219,9.4E-6,6.0564261,0.11595561,0,0,2.3485009,0.006159,2.3485009,0.006159,18.02155,0.35450499,0,100,,,1,,,,6.6247E-6,0.7082091,36.680297,0,0
36213068.42,,5905,5.96078,6.0281,89999.219,9.4E-6,6.0565769,0.11589426,0,0,2.3475588,0.006043,2.3475588,0.006043,21.595382,0.35297769,0,100,,,1,,,,6.6507E-6,0.70901,36.682124,0,0
36213229.88,,5905,6.05155,6.1206,89999.219,9.4E-6,6.146616,0.11635511,0,0,2.4495661,0.007284,2.4495661,0.007284,5.729767,0.36579355,0,100,,,1,,,,6.6966E-6,0.7059554,37.780889,0,0
36213245.97,,5905,6.05141,6.1208,89999.219,9.4E-6,6.1496546,0.1189643,0,0,2.4521872,0.006861,2.4521872,0.006861,4.1839337,0.36681715,0,100,,,1,,,,6.685E-6,0.7315871,37.818252,0,0
36213261.88,,5905,6.05488,6.1258,89999.219,9.3E-6,6.1524516,0.1191153,0,0,2.4537187,0.006718,2.4537187,0.006718,4.4408982,0.36614935,0,100,,,1,,,,6.7014E-6,0.7336343,37.85266,0,0
36213278.92,,5905,6.05556,6.1269,89999.219,9.4E-6,6.1529094,0.1189093,0,0,2.4507591,0.007041,2.4507591,0.007041,2.4664308,0.36467923,0,100,,,1,,,,6.7203E-6,0.7322987,37.858294,0,0
36213294.86,,5905,6.05725,6.1298,89999.219,9.4E-6,6.1537752,0.11868476,0,0,2.453529,0.006809,2.453529,0.006809,7.2768576,0.36551315,0,100,,,1,,,,6.7126E-6,0.7293585,37.868949,0,0
36213310.88,,5905,6.05717,6.126,89999.219,9.2E-6,6.154387,0.11877248,0,0,2.4562256,0.006549,2.4562256,0.006549,33.990899,0.36573702,0,100,,,1,,,,6.7158E-6,0.7310263,37.876479,0,0
36213327.8,,5905,6.05886,6.1275,89999.219,9.4E-6,6.1564157,0.11886932,0,0,2.4562256,0.006672,2.4562256,0.006672,17.319001,0.36549339,0,100,,,1,,,,6.7203E-6,0.731474,37.901454,0,0
36213343.8,,5905,6.05983,6.1318,89999.219,9.3E-6,6.1578661,0.1188147,0,0,2.4573893,0.006793,2.4573893,0.006793,5.471893,0.36588242,0,100,,,1,,,,6.7163E-6,0.7309868,37.919316,0,0
36213359.94,,5905,6.06112,6.1328,89999.219,9.2E-6,6.1584344,0.11848131,0,0,2.4504651,0.005672,2.4504651,0.005672,15.076312,0.35977226,0,100,,,1,,,,6.8112E-6,0.7317648,37.926314,0,0
36213375.86,,5905,6.06035,6.1309,89999.219,9.3E-6,6.1573149,0.11797913,0,0,2.4576559,0.007082,2.4576559,0.007082,3.3219759,0.36694427,0,100,,,1,,,,6.6976E-6,0.7195445,37.912526,0,0
36213391.89,,5905,6.06159,6.1346,89999.219,9.2E-6,6.1597732,0.11913465,0,0,2.4591871,0.006567,2.4591871,0.006567,12.956373,0.3651713,0,100,,,1,,,,6.7343E-6,0.7338885,37.942806,0,0
36213407.98,,5905,6.06239,6.1332,89999.219,9.4E-6,6.1600817,0.11863587,0,0,2.4636387,0.006574,2.4636387,0.006574,15.49594,0.3660498,0,100,,,1,,,,6.7303E-6,0.7303426,37.946606,0,0
36213565.88,,5905,6.15103,6.2233,89999.219,9.3E-6,6.249163,0.11899162,0,0,2.5504773,0.006243,2.5504773,0.006243,7.6235668,0.36945361,0,100,,,1,,,,6.9034E-6,0.7320996,39.052038,0,0
36213582.06,,5905,6.15275,6.2273,89999.219,9.4E-6,6.2513188,0.12016772,0,0,2.5612571,0.007501,2.5612571,0.007501,11.303031,0.37606554,0,100,,,1,,,,6.8107E-6,0.7389072,39.078986,0,0
36213598.27,,5905,6.15358,6.2271,89999.219,9.2E-6,6.2528066,0.1216947,0,0,2.5669639,0.007639,2.5669639,0.007639,6.0873929,0.37913899,0,100,,,1,,,,6.7705E-6,0.7521311,39.09759,0,0
36213614.44,,5905,6.15545,6.228,89999.219,9.3E-6,6.2550424,0.12191729,0,0,2.5634355,0.006971,2.5634355,0.006971,5.7193192,0.37471115,0,100,,,1,,,,6.8411E-6,0.758278,39.125555,0,0
36213630.38,,5905,6.15757,6.2305,89999.219,9.3E-6,6.2561169,0.12077701,0,0,2.5557593,0.006427,2.5557593,0.006427,11.499752,0.36973529,0,100,,,1,,,,6.9124E-6,0.7494223,39.138998,0,0
36213646.58,,5905,6.15773,6.2312,89999.219,9.3E-6,6.2565383,0.12002136,0,0,2.5570351,0.006398,2.5570351,0.006398,6.2091148,0.37097868,0,100,,,1,,,,6.8927E-6,0.7394706,39.144271,0,0
36213662.73,,5905,6.15844,6.2311,89999.219,9.2E-6,6.2564565,0.12000967,0,0,2.5646299,0.007272,2.5646299,0.007272,1.7083498,0.37154533,0,100,,,1,,,,6.9026E-6,0.7419574,39.143248,0,0
36213681.48,,5905,6.1594,6.2325,89999.219,9.4E-6,6.2574398,0.12027919,0,0,2.5697364,0.006971,2.5697364,0.006971,8.2132014,0.37404191,0,100,,,1,,,,6.8702E-6,0.7430907,39.155552,0,0
36213697.64,,5905,6.16102,6.2338,89999.219,9.3E-6,6.2589678,0.12061909,0,0,2.5667475,0.006027,2.5667475,0.006027,8.0697026,0.37161819,0,100,,,1,,,,6.9069E-6,0.7480838,39.174679,0,0
36213716.55,,5905,6.16286,6.2359,89999.219,9.4E-6,6.2606836,0.12003799,0,0,2.5669238,0.006773,2.5669238,0.006773,2.6459554,0.37061742,0,100,,,1,,,,6.9261E-6,0.7432364,39.196159,0,0
36213732.56,,5905,6.16408,6.2387,89999.219,9.4E-6,6.261153,0.12023915,0,0,2.5671146,0.007014,2.5671146,0.007014,3.2055074,0.37360665,0,100,,,1,,,,6.8712E-6,0.7412348,39.202037,0,0
36213748.55,,5905,6.16185,6.234,89999.219,9.4E-6,6.2617782,0.12122544,0,0,2.573855,0.007822,2.573855,0.007822,17.441949,0.37929953,0,100,,,1,,,,6.7858E-6,0.7472133,39.209866,0,0
36213908.09,,5905,6.25229,6.3257,89999.219,9.3E-6,6.3516036,0.12216595,0,0,2.6695571,0.006952,2.6695571,0.006952,3.40939,0.38162566,0,100,,,1,,,,6.9952E-6,0.7585991,40.342868,0,0
36213924.2,,5905,6.25502,6.3293,89999.219,9.3E-6,6.3532798,0.12272798,0,0,2.6737148,0.00764,2.6737148,0.00764,7.2449572,0.38279798,0,100,,,1,,,,6.9847E-6,0.7632513,40.364164,0,0
36213941.27,,5905,6.25553,6.3315,89999.219,9.3E-6,6.3558488,0.12291062,0,0,2.6759807,0.007598,2.6759807,0.007598,5.7410333,0.38314743,0,100,,,1,,,,6.9842E-6,0.765596,40.396814,0,0
36213957.3,,5905,6.25794,6.3345,89999.219,9.4E-6,6.3560798,0.12319811,0,0,2.6744206,0.007645,2.6744206,0.007645,6.190253,0.3830078,0,100,,,1,,,,6.9827E-6,0.7662949,40.399751,0,0
36213973.5,,5905,6.2605,6.3349,89999.219,9.2E-6,6.3585046,0.122875,0,0,2.6786334,0.006956,2.6786334,0.006956,6.5555173,0.38240134,0,100,,,1,,,,7.0048E-6,0.7660156,40.43058,0,0
36213989.67,,5905,6.26026,6.336,89999.219,9.4E-6,6.3585764,0.12288633,0,0,2.6757271,0.007375,2.6757271,0.007375,4.247644,0.38211108,0,100,,,1,,,,7.0025E-6,0.7648027,40.431494,0,0
36214006.55,,5905,6.2613,6.3378,89999.219,9.3E-6,6.3604825,0.12277044,0,0,2.6774661,0.006586,2.6774661,0.006586,9.0511096,0.3818465,0,100,,,1,,,,7.0119E-6,0.7642222,40.455738,0,0
36214022.72,,5905,6.26203,6.3379,89999.219,9.3E-6,6.361659,0.12284465,0,0,2.6806833,0.008496,2.6806833,0.008496,2.9820773,0.38345122,0,100,,,1,,,,6.9909E-6,0.763693,40.470705,0,0
36214038.77,,5905,6.26352,6.3397,89999.219,9.2E-6,6.3610621,0.12289958,0,0,2.6856395,0.007157,2.6856395,0.007157,6.2112958,0.38266937,0,100,,,1,,,,7.0182E-6,0.7669024,40.46311,0,0
36214054.8,,5905,6.26305,6.3391,89999.219,9.4E-6,6.3631399,0.12296489,0,0,2.6820562,0.007671,2.6820562,0.007671,6.0216972,0.38315057,0,100,,,1,,,,7E-6,0.7653387,40.48955,0,0
36214071.66,,5905,6.26347,6.3381,89999.219,9.3E-6,6.3636621,0.1231028,0,0,2.683772,0.007101,2.683772,0.007101,10.506579,0.38322688,0,100,,,1,,,,7.0031E-6,0.7663011,40.496195,0,0
36214087.69,,5905,6.26425,6.3394,89999.219,9.3E-6,6.3643524,0.1232093,0,0,2.6827555,0.006664,2.6827555,0.006664,7.0494958,0.38322758,0,100,,,1,,,,7.0004E-6,0.7664538,40.504982,0,0
36214245.27,,5905,6.35478,6.4324,89999.219,9.4E-6,6.4538855,0.12337482,0,0,2.7866575,0.00789,2.7866575,0.00789,5.9742715,0.39070983,0,100,,,1,,,,7.1323E-6,0.7664552,41.652639,0,0
36214261.38,,5905,6.3564,6.4333,89999.219,9.4E-6,6.4551194,0.12478288,0,0,2.785537,0.007423,2.785537,0.007423,9.2170852,0.38940332,0,100,,,1,,,,7.1533E-6,0.7814197,41.668566,0,0
36214277.53,,5905,6.35687,6.4333,89999.219,9.3E-6,6.4574498,0.12496956,0,0,2.7904156,0.008013,2.7904156,0.008013,7.3372851,0.39401261,0,100,,,1,,,,7.082E-6,0.7788066,41.698657,0,0
36214293.39,,5905,6.35748,6.4342,89999.219,9.2E-6,6.4581758,0.12569873,0,0,2.7964301,0.007675,2.7964301,0.007675,2.0855685,0.39394875,0,100,,,1,,,,7.0985E-6,0.7880252,41.708034,0,0
36214309.38,,5905,6.35905,6.4384,89999.219,9.4E-6,6.4599671,0.12544593,0,0,2.7897125,0.007148,2.7897125,0.007148,9.1171854,0.38962273,0,100,,,1,,,,7.16E-6,0.7878975,41.731174,0,0
36214325.48,,5905,6.36183,6.4398,89999.219,9.4E-6,6.4609367,0.12461896,0,0,2.7914943,0.00707,2.7914943,0.00707,9.4551324,0.3896633,0,100,,,1,,,,7.1639E-6,0.7792455,41.743703,0,0
36214341.5,,5905,6.36213,6.4391,89999.219,9.2E-6,6.4625334,0.12523501,0,0,2.7939166,0.008072,2.7939166,0.008072,7.4181276,0.39517949,0,100,,,1,,,,7.07E-6,0.7793266,41.764338,0,0
36214359.22,,5905,6.36528,6.4426,89999.219,9.2E-6,6.4639441,0.12562144,0,0,2.7917413,0.006784,2.7917413,0.006784,4.7521429,0.38872838,0,100,,,1,,,,7.1817E-6,0.790359,41.782574,0,0
36214375.19,,5905,6.3645,6.4409,89999.219,9.3E-6,6.4634141,0.12430199,0,0,2.8033819,0.007914,2.8033819,0.007914,10.523299,0.39154224,0,100,,,1,,,,7.1598E-6,0.7774568,41.775722,0,0
36214391.2,,5905,6.36586,6.4428,89999.219,9.2E-6,6.4647928,0.12488782,0,0,2.8080338,0.008412,2.8080338,0.008412,16.919611,0.39328908,0,100,,,1,,,,7.1399E-6,0.7830845,41.793546,0,0
36214407.19,,5905,6.36491,6.442,89999.219,9.3E-6,6.4654625,0.12561227,0,0,2.8067432,0.008197,2.8067432,0.008197,15.94065,0.39543802,0,100,,,1,,,,7.0978E-6,0.7865782,41.802205,0,0
36214423.34,,5905,6.36622,6.4427,89999.219,9.4E-6,6.4669904,0.12536423,0,0,2.7966278,0.006589,2.7966278,0.006589,10.89083,0.38670769,0,100,,,1,,,,7.2319E-6,0.790876,41.821965,0,0
36214580.77,,5905,6.45499,6.5345,89999.219,9.4E-6,6.5538723,0.12396565,0,0,2.8939038,0.006886,2.8939038,0.006886,6.3306879,0.39222496,0,100,,,1,,,,7.3782E-6,0.7734154,42.953243,0,0
36214596.92,,5905,6.45552,6.5343,89999.219,9.3E-6,6.5558599,0.12583862,0,0,2.9040404,0.008391,2.9040404,0.008391,3.6700968,0.4008161,0,100,,,1,,,,7.2453E-6,0.7844499,42.979299,0,0
36214612.97,,5905,6.45847,6.5392,89999.219,9.3E-6,6.5594051,0.12739438,0,0,2.9006983,0.007638,2.9006983,0.007638,5.2904439,0.39849737,0,100,,,1,,,,7.2791E-6,0.8016322,43.025795,0,0
36214628.88,,5905,6.45858,6.5374,89999.219,9.4E-6,6.5604934,0.12703651,0,0,2.9104216,0.009032,2.9104216,0.009032,3.3681388,0.40200499,0,100,,,1,,,,7.2398E-6,0.7969947,43.040073,0,0
36214644.95,,5905,6.46177,6.5426,89999.219,9.3E-6,6.5623888,0.12743994,0,0,2.8974026,0.00684,2.8974026,0.00684,2.9116207,0.39563005,0,100,,,1,,,,7.3235E-6,0.80401,43.064947,0,0
36214660.97,,5905,6.46177,6.5394,89999.219,9.2E-6,6.5618944,0.12585731,0,0,2.9138792,0.007184,2.9138792,0.007184,7.8614025,0.39760655,0,100,,,1,,,,7.3285E-6,0.7912601,43.058458,0,0
36214676.89,,5905,6.46243,6.541,89999.219,9.2E-6,6.5625672,0.12673501,0,0,2.9160169,0.008451,2.9160169,0.008451,5.2398392,0.40153677,0,100,,,1,,,,7.2621E-6,0.7952131,43.067288,0,0
36214693.88,,5905,6.46412,6.5439,89999.219,9.4E-6,6.565054,0.1277208,0,0,2.9162345,0.008386,2.9162345,0.008386,6.9227051,0.40287848,0,100,,,1,,,,7.2385E-6,0.8030735,43.099934,0,0
36214709.86,,5905,6.46472,6.545,89999.219,9.4E-6,6.5656374,0.12755084,0,0,2.9220366,0.008588,2.9220366,0.008588,9.4040702,0.40187525,0,100,,,1,,,,7.271E-6,0.805757,43.107594,0,0
36214725.94,,5905,6.46526,6.5431,89999.219,9.4E-6,6.5666848,0.12688369,0,0,2.914508,0.007397,2.914508,0.007397,3.2480476,0.3953249,0,100,,,1,,,,7.3724E-6,0.8037505,43.12135,0,0
36214741.94,,5905,6.46603,6.5434,89999.219,9.2E-6,6.5661194,0.1260537,0,0,2.9228318,0.008,2.9228318,0.008,2.8090962,0.40073782,0,100,,,1,,,,7.2936E-6,0.7906498,43.113924,0,0
36214757.92,,5905,6.46789,6.5473,89999.219,9.3E-6,6.5685855,0.12745281,0,0,2.9135678,0.007922,2.9135678,0.007922,7.0773696,0.39989313,0,100,,,1,,,,7.2859E-6,0.8014756,43.146315,0,0
36214913.36,,5905,6.55683,6.6354,89999.219,9.3E-6,6.6566228,0.12747108,0,0,3.0213124,0.008065,3.0213124,0.008065,6.5416054,0.40677167,0,100,,,1,,,,7.4275E-6,0.7997863,44.310627,0,0
36214929.34,,5905,6.55897,6.6375,89999.219,9.4E-6,6.6589341,0.12886451,0,0,3.0230692,0.007891,3.0230692,0.007891,10.450955,0.4078527,0,100,,,1,,,,7.4122E-6,0.8135433,44.341403,0,0
36214945.33,,5905,6.56042,6.6396,89999.219,9.4E-6,6.6613058,0.12865624,0,0,3.0314469,0.007914,3.0314469,0.007914,10.841882,0.4064129,0,100,,,1,,,,7.459E-6,0.8157054,44.372995,0,0
36214961.44,,5905,6.56197,6.6403,89999.219,9.3E-6,6.661924,0.12864479,0,0,3.0286429,0.008297,3.0286429,0.008297,6.2510766,0.40762176,0,100,,,1,,,,7.43E-6,0.8128258,44.381231,0,0
36214977.44,,5905,6.56321,6.6426,89999.219,9.4E-6,6.6638478,0.12894317,0,0,3.0297331,0.008208,3.0297331,0.008208,18.520976,0.4077214,0,100,,,1,,,,7.4309E-6,0.8152435,44.406868,0,0
36214993.52,,5905,6.5645,6.6438,89999.219,9.3E-6,6.6652234,0.12885585,0,0,3.0339804,0.008082,3.0339804,0.008082,12.300217,0.40753891,0,100,,,1,,,,7.4446E-6,0.8154428,44.425203,0,0
36215009.56,,5905,6.56444,6.6432,89999.219,9.3E-6,6.6660006,0.1287779,0,0,3.030814,0.007397,3.030814,0.007397,2.7125652,0.40654886,0,100,,,1,,,,7.455E-6,0.8150778,44.435564,0,0
36215029.3,,5905,6.56666,6.6456,89999.219,9.2E-6,6.6676876,0.12878764,0,0,3.0369246,0.008158,3.0369246,0.008158,9.0576268,0.40907179,0,100,,,1,,,,7.4239E-6,0.8130977,44.458058,0,0
36215045.42,,5905,6.56676,6.6451,89999.219,9.4E-6,6.6682105,0.12886616,0,0,3.0312802,0.007564,3.0312802,0.007564,2.8340057,0.40358792,0,100,,,1,,,,7.5108E-6,0.8181436,44.465031,0,0
36215064.11,,5905,6.56865,6.6477,89999.219,9.3E-6,6.6692538,0.12830148,0,0,3.0352189,0.008225,3.0352189,0.008225,11.922291,0.40861027,0,100,,,1,,,,7.4282E-6,0.8071758,44.478947,0,0
36215080.16,,5905,6.56892,6.6486,89999.219,9.4E-6,6.6701248,0.12910708,0,0,3.0362843,0.007785,3.0362843,0.007785,11.375499,0.40696488,0,100,,,1,,,,7.4608E-6,0.8172205,44.490564,0,0
36215096.36,,5905,6.57013,6.6493,89999.219,9.4E-6,6.6707813,0.1283738,0,0,3.035913,0.007277,3.035913,0.007277,13.419192,0.40390996,0,100,,,1,,,,7.5163E-6,0.8139298,44.499323,0,0
36215251.84,,5905,6.65882,6.7381,89999.219,9.4E-6,6.7588617,0.1284925,0,0,3.1436861,0.008195,3.1436861,0.008195,9.5172442,0.41417538,0,100,,,1,,,,7.5902E-6,0.8078199,45.682211,0,0
36215268,,5905,6.66018,6.7383,89999.219,9.3E-6,6.7607526,0.13080789,0,0,3.1567035,0.009735,3.1567035,0.009735,12.760927,0.42053224,0,100,,,1,,,,7.5064E-6,0.8283508,45.707776,0,0
36215285.02,,5905,6.66304,6.7408,89999.219,9.3E-6,6.7639036,0.13155524,0,0,3.1496844,0.007893,3.1496844,0.007893,6.2285814,0.41399789,0,100,,,1,,,,7.608E-6,0.8410645,45.750393,0,0
